entrada,turma,aluno,sem,mat,tipmat,nota
18_1,18_1A,18_1A_1,1,Macro,CS,5
18_1,18_1A,18_1A_2,1,Macro,CS,9
18_1,18_1A,18_1A_3,1,Macro,CS,2
18_1,18_1A,18_1A_4,1,Macro,CS,0
18_1,18_1A,18_1A_5,1,Macro,CS,6
18_1,18_1A,18_1A_6,1,Macro,CS,3
18_1,18_1A,18_1A_7,1,Macro,CS,6
18_1,18_1A,18_1A_8,1,Macro,CS,1
18_1,18_1A,18_1A_9,1,Macro,CS,7
18_1,18_1A,18_1A_10,1,Macro,CS,1
18_1,18_1A,18_1A_1,1,Micro,CS,6
18_1,18_1A,18_1A_2,1,Micro,CS,8
18_1,18_1A,18_1A_3,1,Micro,CS,3
18_1,18_1A,18_1A_4,1,Micro,CS,6
18_1,18_1A,18_1A_5,1,Micro,CS,8
18_1,18_1A,18_1A_6,1,Micro,CS,5
18_1,18_1A,18_1A_7,1,Micro,CS,10
18_1,18_1A,18_1A_8,1,Micro,CS,0
18_1,18_1A,18_1A_9,1,Micro,CS,3
18_1,18_1A,18_1A_10,1,Micro,CS,7
18_1,18_1A,18_1A_1,1,Adm,CS,2
18_1,18_1A,18_1A_2,1,Adm,CS,0
18_1,18_1A,18_1A_3,1,Adm,CS,8
18_1,18_1A,18_1A_4,1,Adm,CS,1
18_1,18_1A,18_1A_5,1,Adm,CS,7
18_1,18_1A,18_1A_6,1,Adm,CS,5
18_1,18_1A,18_1A_7,1,Adm,CS,10
18_1,18_1A,18_1A_8,1,Adm,CS,0
18_1,18_1A,18_1A_9,1,Adm,CS,3
18_1,18_1A,18_1A_10,1,Adm,CS,1
18_1,18_1A,18_1A_1,1,Calc1,MT,4
18_1,18_1A,18_1A_2,1,Calc1,MT,3
18_1,18_1A,18_1A_3,1,Calc1,MT,5
18_1,18_1A,18_1A_4,1,Calc1,MT,9
18_1,18_1A,18_1A_5,1,Calc1,MT,1
18_1,18_1A,18_1A_6,1,Calc1,MT,10
18_1,18_1A,18_1A_7,1,Calc1,MT,3
18_1,18_1A,18_1A_8,1,Calc1,MT,1
18_1,18_1A,18_1A_9,1,Calc1,MT,7
18_1,18_1A,18_1A_10,1,Calc1,MT,10
18_1,18_1A,18_1A_1,1,Estat,MT,1
18_1,18_1A,18_1A_2,1,Estat,MT,2
18_1,18_1A,18_1A_3,1,Estat,MT,1
18_1,18_1A,18_1A_4,1,Estat,MT,7
18_1,18_1A,18_1A_5,1,Estat,MT,7
18_1,18_1A,18_1A_6,1,Estat,MT,2
18_1,18_1A,18_1A_7,1,Estat,MT,0
18_1,18_1A,18_1A_8,1,Estat,MT,4
18_1,18_1A,18_1A_9,1,Estat,MT,1
18_1,18_1A,18_1A_10,1,Estat,MT,0
18_1,18_1B,18_1B_1,1,Macro,CS,5
18_1,18_1B,18_1B_2,1,Macro,CS,10
18_1,18_1B,18_1B_3,1,Macro,CS,2
18_1,18_1B,18_1B_4,1,Macro,CS,8
18_1,18_1B,18_1B_5,1,Macro,CS,3
18_1,18_1B,18_1B_6,1,Macro,CS,6
18_1,18_1B,18_1B_7,1,Macro,CS,6
18_1,18_1B,18_1B_8,1,Macro,CS,8
18_1,18_1B,18_1B_9,1,Macro,CS,10
18_1,18_1B,18_1B_10,1,Macro,CS,8
18_1,18_1B,18_1B_1,1,Micro,CS,8
18_1,18_1B,18_1B_2,1,Micro,CS,1
18_1,18_1B,18_1B_3,1,Micro,CS,4
18_1,18_1B,18_1B_4,1,Micro,CS,6
18_1,18_1B,18_1B_5,1,Micro,CS,4
18_1,18_1B,18_1B_6,1,Micro,CS,3
18_1,18_1B,18_1B_7,1,Micro,CS,9
18_1,18_1B,18_1B_8,1,Micro,CS,8
18_1,18_1B,18_1B_9,1,Micro,CS,9
18_1,18_1B,18_1B_10,1,Micro,CS,6
18_1,18_1B,18_1B_1,1,Adm,CS,2
18_1,18_1B,18_1B_2,1,Adm,CS,10
18_1,18_1B,18_1B_3,1,Adm,CS,5
18_1,18_1B,18_1B_4,1,Adm,CS,0
18_1,18_1B,18_1B_5,1,Adm,CS,10
18_1,18_1B,18_1B_6,1,Adm,CS,7
18_1,18_1B,18_1B_7,1,Adm,CS,4
18_1,18_1B,18_1B_8,1,Adm,CS,2
18_1,18_1B,18_1B_9,1,Adm,CS,6
18_1,18_1B,18_1B_10,1,Adm,CS,9
18_1,18_1B,18_1B_1,1,Calc1,MT,3
18_1,18_1B,18_1B_2,1,Calc1,MT,5
18_1,18_1B,18_1B_3,1,Calc1,MT,1
18_1,18_1B,18_1B_4,1,Calc1,MT,8
18_1,18_1B,18_1B_5,1,Calc1,MT,7
18_1,18_1B,18_1B_6,1,Calc1,MT,7
18_1,18_1B,18_1B_7,1,Calc1,MT,6
18_1,18_1B,18_1B_8,1,Calc1,MT,8
18_1,18_1B,18_1B_9,1,Calc1,MT,4
18_1,18_1B,18_1B_10,1,Calc1,MT,3
18_1,18_1B,18_1B_1,1,Estat,MT,8
18_1,18_1B,18_1B_2,1,Estat,MT,3
18_1,18_1B,18_1B_3,1,Estat,MT,8
18_1,18_1B,18_1B_4,1,Estat,MT,6
18_1,18_1B,18_1B_5,1,Estat,MT,5
18_1,18_1B,18_1B_6,1,Estat,MT,0
18_1,18_1B,18_1B_7,1,Estat,MT,7
18_1,18_1B,18_1B_8,1,Estat,MT,4
18_1,18_1B,18_1B_9,1,Estat,MT,4
18_1,18_1B,18_1B_10,1,Estat,MT,2
18_1,18_1A,18_1A_1,2,Lab,TC,10
18_1,18_1A,18_1A_2,2,Lab,TC,2
18_1,18_1A,18_1A_3,2,Lab,TC,7
18_1,18_1A,18_1A_4,2,Lab,TC,10
18_1,18_1A,18_1A_5,2,Lab,TC,6
18_1,18_1A,18_1A_6,2,Lab,TC,0
18_1,18_1A,18_1A_7,2,Lab,TC,10
18_1,18_1A,18_1A_8,2,Lab,TC,4
18_1,18_1A,18_1A_9,2,Lab,TC,0
18_1,18_1A,18_1A_10,2,Lab,TC,2
18_1,18_1A,18_1A_1,2,MerCon,CS,8
18_1,18_1A,18_1A_2,2,MerCon,CS,3
18_1,18_1A,18_1A_3,2,MerCon,CS,6
18_1,18_1A,18_1A_4,2,MerCon,CS,9
18_1,18_1A,18_1A_5,2,MerCon,CS,8
18_1,18_1A,18_1A_6,2,MerCon,CS,7
18_1,18_1A,18_1A_7,2,MerCon,CS,7
18_1,18_1A,18_1A_8,2,MerCon,CS,0
18_1,18_1A,18_1A_9,2,MerCon,CS,3
18_1,18_1A,18_1A_10,2,MerCon,CS,4
18_1,18_1A,18_1A_1,2,Soc,CS,3
18_1,18_1A,18_1A_2,2,Soc,CS,6
18_1,18_1A,18_1A_3,2,Soc,CS,10
18_1,18_1A,18_1A_4,2,Soc,CS,6
18_1,18_1A,18_1A_5,2,Soc,CS,8
18_1,18_1A,18_1A_6,2,Soc,CS,0
18_1,18_1A,18_1A_7,2,Soc,CS,2
18_1,18_1A,18_1A_8,2,Soc,CS,3
18_1,18_1A,18_1A_9,2,Soc,CS,2
18_1,18_1A,18_1A_10,2,Soc,CS,7
18_1,18_1A,18_1A_1,2,Estat2,MT,10
18_1,18_1A,18_1A_2,2,Estat2,MT,0
18_1,18_1A,18_1A_3,2,Estat2,MT,4
18_1,18_1A,18_1A_4,2,Estat2,MT,5
18_1,18_1A,18_1A_5,2,Estat2,MT,10
18_1,18_1A,18_1A_6,2,Estat2,MT,3
18_1,18_1A,18_1A_7,2,Estat2,MT,3
18_1,18_1A,18_1A_8,2,Estat2,MT,3
18_1,18_1A,18_1A_9,2,Estat2,MT,4
18_1,18_1A,18_1A_10,2,Estat2,MT,7
18_1,18_1A,18_1A_1,2,Calc2,MT,4
18_1,18_1A,18_1A_2,2,Calc2,MT,10
18_1,18_1A,18_1A_3,2,Calc2,MT,2
18_1,18_1A,18_1A_4,2,Calc2,MT,3
18_1,18_1A,18_1A_5,2,Calc2,MT,5
18_1,18_1A,18_1A_6,2,Calc2,MT,7
18_1,18_1A,18_1A_7,2,Calc2,MT,4
18_1,18_1A,18_1A_8,2,Calc2,MT,3
18_1,18_1A,18_1A_9,2,Calc2,MT,7
18_1,18_1A,18_1A_10,2,Calc2,MT,6
18_1,18_1B,18_1B_1,2,Lab,TC,0
18_1,18_1B,18_1B_2,2,Lab,TC,4
18_1,18_1B,18_1B_3,2,Lab,TC,8
18_1,18_1B,18_1B_4,2,Lab,TC,4
18_1,18_1B,18_1B_5,2,Lab,TC,7
18_1,18_1B,18_1B_6,2,Lab,TC,0
18_1,18_1B,18_1B_7,2,Lab,TC,4
18_1,18_1B,18_1B_8,2,Lab,TC,8
18_1,18_1B,18_1B_9,2,Lab,TC,0
18_1,18_1B,18_1B_10,2,Lab,TC,6
18_1,18_1B,18_1B_1,2,MerCon,CS,10
18_1,18_1B,18_1B_2,2,MerCon,CS,2
18_1,18_1B,18_1B_3,2,MerCon,CS,6
18_1,18_1B,18_1B_4,2,MerCon,CS,9
18_1,18_1B,18_1B_5,2,MerCon,CS,7
18_1,18_1B,18_1B_6,2,MerCon,CS,8
18_1,18_1B,18_1B_7,2,MerCon,CS,9
18_1,18_1B,18_1B_8,2,MerCon,CS,3
18_1,18_1B,18_1B_9,2,MerCon,CS,6
18_1,18_1B,18_1B_10,2,MerCon,CS,6
18_1,18_1B,18_1B_1,2,Soc,CS,5
18_1,18_1B,18_1B_2,2,Soc,CS,6
18_1,18_1B,18_1B_3,2,Soc,CS,7
18_1,18_1B,18_1B_4,2,Soc,CS,4
18_1,18_1B,18_1B_5,2,Soc,CS,7
18_1,18_1B,18_1B_6,2,Soc,CS,1
18_1,18_1B,18_1B_7,2,Soc,CS,3
18_1,18_1B,18_1B_8,2,Soc,CS,3
18_1,18_1B,18_1B_9,2,Soc,CS,0
18_1,18_1B,18_1B_10,2,Soc,CS,4
18_1,18_1B,18_1B_1,2,Estat2,MT,0
18_1,18_1B,18_1B_2,2,Estat2,MT,0
18_1,18_1B,18_1B_3,2,Estat2,MT,2
18_1,18_1B,18_1B_4,2,Estat2,MT,7
18_1,18_1B,18_1B_5,2,Estat2,MT,6
18_1,18_1B,18_1B_6,2,Estat2,MT,6
18_1,18_1B,18_1B_7,2,Estat2,MT,7
18_1,18_1B,18_1B_8,2,Estat2,MT,6
18_1,18_1B,18_1B_9,2,Estat2,MT,3
18_1,18_1B,18_1B_10,2,Estat2,MT,5
18_1,18_1B,18_1B_1,2,Calc2,MT,0
18_1,18_1B,18_1B_2,2,Calc2,MT,7
18_1,18_1B,18_1B_3,2,Calc2,MT,3
18_1,18_1B,18_1B_4,2,Calc2,MT,2
18_1,18_1B,18_1B_5,2,Calc2,MT,2
18_1,18_1B,18_1B_6,2,Calc2,MT,6
18_1,18_1B,18_1B_7,2,Calc2,MT,1
18_1,18_1B,18_1B_8,2,Calc2,MT,1
18_1,18_1B,18_1B_9,2,Calc2,MT,9
18_1,18_1B,18_1B_10,2,Calc2,MT,3
20_1,20_1A,20_1A_1,1,Micro,CS,2
20_1,20_1A,20_1A_2,1,Micro,CS,1
20_1,20_1A,20_1A_3,1,Micro,CS,10
20_1,20_1A,20_1A_4,1,Micro,CS,3
20_1,20_1A,20_1A_5,1,Micro,CS,10
20_1,20_1A,20_1A_6,1,Micro,CS,1
20_1,20_1A,20_1A_7,1,Micro,CS,9
20_1,20_1A,20_1A_8,1,Micro,CS,5
20_1,20_1A,20_1A_9,1,Micro,CS,9
20_1,20_1A,20_1A_10,1,Micro,CS,2
20_1,20_1A,20_1A_1,1,Soci,CS,7
20_1,20_1A,20_1A_2,1,Soci,CS,2
20_1,20_1A,20_1A_3,1,Soci,CS,5
20_1,20_1A,20_1A_4,1,Soci,CS,0
20_1,20_1A,20_1A_5,1,Soci,CS,10
20_1,20_1A,20_1A_6,1,Soci,CS,7
20_1,20_1A,20_1A_7,1,Soci,CS,6
20_1,20_1A,20_1A_8,1,Soci,CS,6
20_1,20_1A,20_1A_9,1,Soci,CS,8
20_1,20_1A,20_1A_10,1,Soci,CS,1
20_1,20_1A,20_1A_1,1,Gestao,CS,9
20_1,20_1A,20_1A_2,1,Gestao,CS,9
20_1,20_1A,20_1A_3,1,Gestao,CS,2
20_1,20_1A,20_1A_4,1,Gestao,CS,7
20_1,20_1A,20_1A_5,1,Gestao,CS,0
20_1,20_1A,20_1A_6,1,Gestao,CS,1
20_1,20_1A,20_1A_7,1,Gestao,CS,2
20_1,20_1A,20_1A_8,1,Gestao,CS,7
20_1,20_1A,20_1A_9,1,Gestao,CS,9
20_1,20_1A,20_1A_10,1,Gestao,CS,6
20_1,20_1A,20_1A_1,1,Calc,MT,7
20_1,20_1A,20_1A_2,1,Calc,MT,0
20_1,20_1A,20_1A_3,1,Calc,MT,7
20_1,20_1A,20_1A_4,1,Calc,MT,4
20_1,20_1A,20_1A_5,1,Calc,MT,1
20_1,20_1A,20_1A_6,1,Calc,MT,10
20_1,20_1A,20_1A_7,1,Calc,MT,5
20_1,20_1A,20_1A_8,1,Calc,MT,9
20_1,20_1A,20_1A_9,1,Calc,MT,2
20_1,20_1A,20_1A_10,1,Calc,MT,6
20_1,20_1A,20_1A_1,1,Lab,TC,5
20_1,20_1A,20_1A_2,1,Lab,TC,3
20_1,20_1A,20_1A_3,1,Lab,TC,6
20_1,20_1A,20_1A_4,1,Lab,TC,5
20_1,20_1A,20_1A_5,1,Lab,TC,1
20_1,20_1A,20_1A_6,1,Lab,TC,8
20_1,20_1A,20_1A_7,1,Lab,TC,3
20_1,20_1A,20_1A_8,1,Lab,TC,1
20_1,20_1A,20_1A_9,1,Lab,TC,4
20_1,20_1A,20_1A_10,1,Lab,TC,8
20_1,20_1B,20_1B_1,1,Micro,CS,10
20_1,20_1B,20_1B_2,1,Micro,CS,6
20_1,20_1B,20_1B_3,1,Micro,CS,7
20_1,20_1B,20_1B_4,1,Micro,CS,0
20_1,20_1B,20_1B_5,1,Micro,CS,1
20_1,20_1B,20_1B_6,1,Micro,CS,1
20_1,20_1B,20_1B_7,1,Micro,CS,3
20_1,20_1B,20_1B_8,1,Micro,CS,9
20_1,20_1B,20_1B_9,1,Micro,CS,8
20_1,20_1B,20_1B_10,1,Micro,CS,7
20_1,20_1B,20_1B_1,1,Soci,CS,8
20_1,20_1B,20_1B_2,1,Soci,CS,9
20_1,20_1B,20_1B_3,1,Soci,CS,9
20_1,20_1B,20_1B_4,1,Soci,CS,8
20_1,20_1B,20_1B_5,1,Soci,CS,10
20_1,20_1B,20_1B_6,1,Soci,CS,7
20_1,20_1B,20_1B_7,1,Soci,CS,4
20_1,20_1B,20_1B_8,1,Soci,CS,4
20_1,20_1B,20_1B_9,1,Soci,CS,9
20_1,20_1B,20_1B_10,1,Soci,CS,4
20_1,20_1B,20_1B_1,1,Gestao,CS,2
20_1,20_1B,20_1B_2,1,Gestao,CS,5
20_1,20_1B,20_1B_3,1,Gestao,CS,2
20_1,20_1B,20_1B_4,1,Gestao,CS,6
20_1,20_1B,20_1B_5,1,Gestao,CS,1
20_1,20_1B,20_1B_6,1,Gestao,CS,1
20_1,20_1B,20_1B_7,1,Gestao,CS,5
20_1,20_1B,20_1B_8,1,Gestao,CS,3
20_1,20_1B,20_1B_9,1,Gestao,CS,5
20_1,20_1B,20_1B_10,1,Gestao,CS,2
20_1,20_1B,20_1B_1,1,Calc,MT,2
20_1,20_1B,20_1B_2,1,Calc,MT,3
20_1,20_1B,20_1B_3,1,Calc,MT,1
20_1,20_1B,20_1B_4,1,Calc,MT,1
20_1,20_1B,20_1B_5,1,Calc,MT,7
20_1,20_1B,20_1B_6,1,Calc,MT,0
20_1,20_1B,20_1B_7,1,Calc,MT,3
20_1,20_1B,20_1B_8,1,Calc,MT,6
20_1,20_1B,20_1B_9,1,Calc,MT,1
20_1,20_1B,20_1B_10,1,Calc,MT,9
20_1,20_1B,20_1B_1,1,Lab,TC,9
20_1,20_1B,20_1B_2,1,Lab,TC,2
20_1,20_1B,20_1B_3,1,Lab,TC,8
20_1,20_1B,20_1B_4,1,Lab,TC,7
20_1,20_1B,20_1B_5,1,Lab,TC,1
20_1,20_1B,20_1B_6,1,Lab,TC,5
20_1,20_1B,20_1B_7,1,Lab,TC,1
20_1,20_1B,20_1B_8,1,Lab,TC,8
20_1,20_1B,20_1B_9,1,Lab,TC,1
20_1,20_1B,20_1B_10,1,Lab,TC,0
20_1,20_1A,20_1A_1,2,Calc2,MT,6
20_1,20_1A,20_1A_2,2,Calc2,MT,4
20_1,20_1A,20_1A_3,2,Calc2,MT,4
20_1,20_1A,20_1A_4,2,Calc2,MT,6
20_1,20_1A,20_1A_5,2,Calc2,MT,4
20_1,20_1A,20_1A_6,2,Calc2,MT,9
20_1,20_1A,20_1A_7,2,Calc2,MT,3
20_1,20_1A,20_1A_8,2,Calc2,MT,4
20_1,20_1A,20_1A_9,2,Calc2,MT,2
20_1,20_1A,20_1A_10,2,Calc2,MT,6
20_1,20_1A,20_1A_1,2,MerCon,CS,4
20_1,20_1A,20_1A_2,2,MerCon,CS,13
20_1,20_1A,20_1A_3,2,MerCon,CS,7
20_1,20_1A,20_1A_4,2,MerCon,CS,8
20_1,20_1A,20_1A_5,2,MerCon,CS,6
20_1,20_1A,20_1A_6,2,MerCon,CS,11
20_1,20_1A,20_1A_7,2,MerCon,CS,5
20_1,20_1A,20_1A_8,2,MerCon,CS,9
20_1,20_1A,20_1A_9,2,MerCon,CS,12
20_1,20_1A,20_1A_10,2,MerCon,CS,3
20_1,20_1A,20_1A_1,2,Macro,CS,13
20_1,20_1A,20_1A_2,2,Macro,CS,7
20_1,20_1A,20_1A_3,2,Macro,CS,3
20_1,20_1A,20_1A_4,2,Macro,CS,7
20_1,20_1A,20_1A_5,2,Macro,CS,4
20_1,20_1A,20_1A_6,2,Macro,CS,6
20_1,20_1A,20_1A_7,2,Macro,CS,9
20_1,20_1A,20_1A_8,2,Macro,CS,6
20_1,20_1A,20_1A_9,2,Macro,CS,3
20_1,20_1A,20_1A_10,2,Macro,CS,8
20_1,20_1A,20_1A_1,2,ProgML,TC,0
20_1,20_1A,20_1A_2,2,ProgML,TC,3
20_1,20_1A,20_1A_3,2,ProgML,TC,10
20_1,20_1A,20_1A_4,2,ProgML,TC,1
20_1,20_1A,20_1A_5,2,ProgML,TC,9
20_1,20_1A,20_1A_6,2,ProgML,TC,1
20_1,20_1A,20_1A_7,2,ProgML,TC,10
20_1,20_1A,20_1A_8,2,ProgML,TC,6
20_1,20_1A,20_1A_9,2,ProgML,TC,7
20_1,20_1A,20_1A_10,2,ProgML,TC,4
20_1,20_1A,20_1A_1,2,Estat,MT,0
20_1,20_1A,20_1A_2,2,Estat,MT,6
20_1,20_1A,20_1A_3,2,Estat,MT,6
20_1,20_1A,20_1A_4,2,Estat,MT,6
20_1,20_1A,20_1A_5,2,Estat,MT,1
20_1,20_1A,20_1A_6,2,Estat,MT,4
20_1,20_1A,20_1A_7,2,Estat,MT,9
20_1,20_1A,20_1A_8,2,Estat,MT,0
20_1,20_1A,20_1A_9,2,Estat,MT,7
20_1,20_1A,20_1A_10,2,Estat,MT,6
20_1,20_1B,20_1B_1,2,Calc2,MT,3
20_1,20_1B,20_1B_2,2,Calc2,MT,0
20_1,20_1B,20_1B_3,2,Calc2,MT,2
20_1,20_1B,20_1B_4,2,Calc2,MT,0
20_1,20_1B,20_1B_5,2,Calc2,MT,6
20_1,20_1B,20_1B_6,2,Calc2,MT,5
20_1,20_1B,20_1B_7,2,Calc2,MT,8
20_1,20_1B,20_1B_8,2,Calc2,MT,7
20_1,20_1B,20_1B_9,2,Calc2,MT,1
20_1,20_1B,20_1B_10,2,Calc2,MT,2
20_1,20_1B,20_1B_1,2,MerCon,CS,11
20_1,20_1B,20_1B_2,2,MerCon,CS,13
20_1,20_1B,20_1B_3,2,MerCon,CS,11
20_1,20_1B,20_1B_4,2,MerCon,CS,9
20_1,20_1B,20_1B_5,2,MerCon,CS,6
20_1,20_1B,20_1B_6,2,MerCon,CS,9
20_1,20_1B,20_1B_7,2,MerCon,CS,13
20_1,20_1B,20_1B_8,2,MerCon,CS,3
20_1,20_1B,20_1B_9,2,MerCon,CS,4
20_1,20_1B,20_1B_10,2,MerCon,CS,5
20_1,20_1B,20_1B_1,2,Macro,CS,6
20_1,20_1B,20_1B_2,2,Macro,CS,12
20_1,20_1B,20_1B_3,2,Macro,CS,6
20_1,20_1B,20_1B_4,2,Macro,CS,11
20_1,20_1B,20_1B_5,2,Macro,CS,10
20_1,20_1B,20_1B_6,2,Macro,CS,11
20_1,20_1B,20_1B_7,2,Macro,CS,10
20_1,20_1B,20_1B_8,2,Macro,CS,5
20_1,20_1B,20_1B_9,2,Macro,CS,5
20_1,20_1B,20_1B_10,2,Macro,CS,13
20_1,20_1B,20_1B_1,2,ProgML,TC,8
20_1,20_1B,20_1B_2,2,ProgML,TC,10
20_1,20_1B,20_1B_3,2,ProgML,TC,1
20_1,20_1B,20_1B_4,2,ProgML,TC,7
20_1,20_1B,20_1B_5,2,ProgML,TC,3
20_1,20_1B,20_1B_6,2,ProgML,TC,8
20_1,20_1B,20_1B_7,2,ProgML,TC,10
20_1,20_1B,20_1B_8,2,ProgML,TC,4
20_1,20_1B,20_1B_9,2,ProgML,TC,4
20_1,20_1B,20_1B_10,2,ProgML,TC,4
20_1,20_1B,20_1B_1,2,Estat,MT,9
20_1,20_1B,20_1B_2,2,Estat,MT,0
20_1,20_1B,20_1B_3,2,Estat,MT,8
20_1,20_1B,20_1B_4,2,Estat,MT,1
20_1,20_1B,20_1B_5,2,Estat,MT,3
20_1,20_1B,20_1B_6,2,Estat,MT,9
20_1,20_1B,20_1B_7,2,Estat,MT,8
20_1,20_1B,20_1B_8,2,Estat,MT,7
20_1,20_1B,20_1B_9,2,Estat,MT,5
20_1,20_1B,20_1B_10,2,Estat,MT,0