RA,ENTRADA
1811562565,2018.1
1811562586,2018.1
1811562591,2018.1
1811562595,2018.1
1811562596,2018.1
1811562597,2018.1
1811562609,2018.1
1811562610,2018.1
1811562612,2018.1
1811562614,2018.1
1811562615,2018.1
1811562617,2018.1
1811562619,2018.1
1811562620,2018.1
1811562621,2018.1
1811562624,2018.1
1811562630,2018.1
1811562631,2018.1
1811562633,2018.1
1811562634,2018.1
1811562639,2018.1
1811562642,2018.1
1811562643,2018.1
1811562644,2018.1
1811562647,2018.1
1811562648,2018.1
1811562649,2018.1
1811562650,2018.1
1811562652,2018.1
1811562654,2018.1
1811562656,2018.1
1811562658,2018.1
1811562659,2018.1
1811562660,2018.1
1811562662,2018.1
1811562665,2018.1
1811562666,2018.1
1811562667,2018.1
1811562669,2018.1
1811562673,2018.1
1811562674,2018.1
1811562676,2018.1
1811562678,2018.1
1811562685,2018.1
1811562686,2018.1
1811562688,2018.1
1811562689,2018.1
1811562757,2018.1
1811562758,2018.1
1811562759,2018.1
1811562761,2018.1
1811562762,2018.1
1811562763,2018.1
1811562764,2018.1
1811562767,2018.1
1811562768,2018.1
1811562775,2018.1
1811562776,2018.1
1811562778,2018.1
1811562779,2018.1
1811562782,2018.1
1811562783,2018.1
1811562784,2018.1
1811562785,2018.1
1811562791,2018.1
1811562794,2018.1
1811562798,2018.1
1811562800,2018.1
1811562826,2018.1
1811562851,2018.1
1811562854,2018.1
1811562903,2018.1
1811563331,2018.1
1811563332,2018.1
1811563342,2018.1
1811563625,2018.1
1811563628,2018.1
1811563668,2018.1
1811563801,2018.1
1811563804,2018.1
1811563822,2018.1
1811563839,2018.1
1811563861,2018.1
1811563868,2018.1
1811563869,2018.1
1811563885,2018.1
1811563915,2018.1
1811563963,2018.1
1811563965,2018.1
1811563969,2018.1
1811564011,2018.1
1811564014,2018.1
1811564015,2018.1
1811564017,2018.1
1811564021,2018.1
1811564023,2018.1
1811564026,2018.1
1811564067,2018.1
1811564267,2018.1
1811564869,2018.1
1811565273,2018.1
1811565282,2018.1
1821560004,2018.2
1821560072,2018.2
1821568463,2018.2
1821568468,2018.2
1821568494,2018.2
1821568499,2018.2
1821568501,2018.2
1821568508,2018.2
1821568594,2018.2
1821568605,2018.2
1821568621,2018.2
1821568628,2018.2
1821568638,2018.2
1821568658,2018.2
1821568662,2018.2
1821568666,2018.2
1821568669,2018.2
1821568723,2018.2
1821568727,2018.2
1821568730,2018.2
1821568737,2018.2
1821568742,2018.2
1821568749,2018.2
1821568750,2018.2
1821568754,2018.2
1821568766,2018.2
1821568774,2018.2
1821568786,2018.2
1821568801,2018.2
1821568802,2018.2
1821568807,2018.2
1821568832,2018.2
1821568834,2019.1
1821568840,2018.2
1821568842,2018.2
1821568845,2018.2
1821568849,2018.2
1821568857,2018.2
1821568858,2018.2
1821569014,2018.2
1821569016,2018.2
1821569023,2018.2
1821569238,2018.2
1821569939,2018.2
1821569978,2018.2
1911561618,2019.1
1911562192,2019.1
1911562290,2019.1
1911562293,2019.1
1911562305,2019.1
1911562307,2019.1
1911562314,2019.1
1911562316,2019.1
1911562318,2019.1
1911562319,2019.1
1911562321,2019.1
1911562328,2019.1
1911562344,2019.1
1911562351,2019.1
1911562361,2019.1
1911562365,2019.1
1911562368,2019.1
1911562371,2019.1
1911562373,2019.1
1911562375,2019.1
1911562378,2019.1
1911562476,2019.1
1911562480,2019.1
1911562495,2019.1
1911562504,2019.1
1911562509,2019.1
1911562513,2019.1
1911562515,2019.1
1911562517,2019.1
1911562519,2019.1
1911562521,2019.1
1911562525,2019.1
1911562527,2019.1
1911562529,2019.1
1911562533,2019.1
1911562538,2019.1
1911562540,2019.1
1911562548,2019.1
1911562560,2019.1
1911562562,2019.1
1911562570,2019.1
1911562582,2019.1
1911562586,2019.1
1911562589,2019.1
1911563012,2019.1
1911563039,2019.1
1911563044,2019.1
1911563055,2019.1
1911563057,2019.1
1911563059,2019.1
1911563066,2019.1
1911563083,2019.1
1911563091,2019.1
1911563095,2019.1
1911563115,2019.1
1911563118,2019.1
1911563121,2019.1
1911563123,2019.1
1911563144,2019.1
1911563168,2019.1
1911563178,2019.1
1911563179,2019.1
1911563180,2019.1
1911563181,2019.1
1911563182,2019.1
1911563183,2019.1
1911563195,2019.1
1911563199,2019.1
1911563201,2019.1
1911563210,2019.1
1911563213,2019.1
1911563231,2019.1
1911563233,2019.1
1911563239,2019.1
1911563249,2019.1
1911563253,2019.1
1911563255,2019.1
1911563256,2019.1
1911563261,2019.1
1911563267,2019.1
1911563286,2019.1
1911563294,2019.1
1911563323,2019.1
1911563361,2019.1
1911563415,2019.1
1911563422,2019.1
1911563425,2019.1
1911563429,2019.1
1911563437,2019.1
1911563594,2019.1
1911563595,2019.1
1911563597,2019.1
1911563598,2019.1
1911563609,2019.1
1911563610,2019.1
1911563616,2019.1
1911563620,2019.1
1911563625,2019.1
1911563645,2019.1
1911563670,2019.1
1911563671,2019.1
1911563672,2019.1
1911563676,2019.1
1911563681,2019.1
1911563697,2019.1
1911563705,2019.1
1911563706,2019.1
1911563715,2019.1
1911563736,2019.1
1911563782,2019.1
1911563809,2019.1
1911563840,2019.1
1911563842,2019.1
1911563877,2019.1
1911563879,2019.1
1911563908,2019.1
1911563964,2019.1
1911563976,2019.1
1911564133,2019.1
1911564489,2019.1
1911564494,2019.1
1911564769,2019.1
1911564771,2019.1
1911564773,2019.1
1911564776,2019.1
1911564780,2019.1
1911564781,2019.1
1911564782,2019.1
1911564784,2019.1
1911564787,2019.1
1911564789,2019.1
1911564791,2019.1
1911564793,2019.1
1911564798,2019.1
1911564801,2019.1
1911564805,2019.1
1911564807,2019.1
1911564808,2019.1
1911564809,2019.1
1911564811,2019.1
1911564841,2019.1
1911564894,2019.1
1911565940,2019.1
1911566010,2019.1
1911566026,2019.1
1921567417,2019.2
1921567418,2019.2
1921567434,2019.2
1921567594,2019.2
1921567600,2019.2
1921567601,2019.2
1921567602,2019.2
1921567605,2019.2
1921567607,2019.2
1921567609,2019.2
1921567613,2019.2
1921567617,2019.2
1921567625,2019.2
1921567634,2019.2
1921567635,2019.2
1921567637,2019.2
1921567638,2019.2
1921567641,2019.2
1921567646,2019.2
1921567655,2019.2
1921567658,2019.2
1921567662,2019.2
1921567664,2019.2
1921567673,2019.2
1921567682,2019.2
1921567688,2019.2
1921567696,2019.2
1921567701,2019.2
1921567703,2019.2
1921567906,2019.2
1921567909,2019.2
1921567913,2019.2
1921567914,2019.2
1921567916,2019.2
1921567917,2019.2
1921567918,2019.2
1921567919,2019.2
1921567921,2019.2
1921567923,2019.2
1921567924,2019.2
1921567926,2019.2
1921567929,2019.2
1921567930,2019.2
1921567932,2019.2
1921567933,2019.2
1921567934,2019.2
1921567935,2019.2
1921567936,2019.2
1921567937,2019.2
1921567938,2019.2
1921567939,2019.2
1921567940,2019.2
1921567941,2019.2
1921567943,2019.2
1921567944,2019.2
1921567945,2019.2
1921567946,2019.2
1921567948,2019.2
1921567950,2019.2
1921567955,2019.2
1921567956,2019.2
1921567957,2019.2
1921567961,2019.2
1921567962,2019.2
1921567984,2019.2
1921568189,2019.2
1921568190,2019.2
1921568290,2019.2
1921568307,2019.2
1921568308,2019.2
1921568309,2019.2
1921568310,2019.2
1921568314,2019.2
1921568598,2019.2
1921568743,2019.2
1921568853,2019.2
1921568974,2019.2
1921569017,2019.2